1,수업코드,text,교과목명
"['글로벌리더트레이닝', '학생', '국제적경쟁', '영어구사', '어려움', '극복', '훈련', '교육', '실시', '글로벌', '리더', '양성', '목적', '자율', '그룹', '토론', '심화', '훈련', '교육', '실시', '글로벌', '리더', '트레이닝', '학생', '영어', '실력', '외국어', '과정', '학생', '듣기', '쓰기', '영어', '실력', '발전', '수준', '훈련', '발전', '기대', '과정', '학생', '단계', '자발', '책임', '학생', '출처', '분야', '선택', '주제', '토론', '구술', '프레젠테이션', '요청', '능력', '전략', '연습', '개발', '기회', '학생', '글쓰기', '워크숍', '형식', '진행']",20019,글로벌리더트레이닝2는 학생들이 만나게 될 국제적경쟁 및 영어구사의 어려움 등을 극복할 수 있게 하는 훈련 및 교육을 실시하여 글로벌리더로 양성하는 데 그 목적이 있다.  보다 자율적인 그룹 토론을 통해 보다 더 심화된 훈련과 교육이 실시될 것이다. 글로벌 리더 트레이닝 2는 다양한 수업을 통해 학생들의 영어 실력을 제2외국어로 키우는 것을 목표로 하고 있다. 이 과정의 학생들은 읽기/듣기/말하기/쓰기 등 그들의 기본적인 영어 실력을 더 발전된 수준으로 훈련하고 발전시킬 것으로 기대된다. 이 과정 내에서 학생들은 모든 단계에서 자발적으로 수업에 참여할 책임이 있다. 매주 학생들은 여러 출처/분야에서 선택될 다양한 주제에 대한 토론/구술 프레젠테이션에 참여하도록 요청받아서 말하기 능력뿐만 아니라 말하기 전략도 연습하고 개발할 기회를 얻는다. 글쓰기 수업은 학생들이 다른 글쓰기에 익숙해지도록 워크숍 형식으로 진행된다.,글로벌리더트레이닝2(클러스터)
"['컨버전스시대', '창의', '생각', '경험', '부가', '필요', '디자인', '협업', '이해', '프로세스', '커뮤니케이션', '역할', '방법', '모색', '오픈이노베이션', '협력', '요구', '현대', '분석', '사고', '기반', '완벽', '숙련', '직관', '사고', '근거', '창조성', '조화', '분석', '직관', '가지', '사고방식', '조화', '노력', '중요', '통합', '사고방식', '디자인씽킹']",20020,"컨버전스시대에 맞도록 상이하게 다른 각 전공에 따라 보다 창의적인 생각을 통한 새로운 경험을 부가할 필요가 있다. 이를 위해 디자인싱킹과 협업을 이해하고 이를 통해 각 프로세스별 커뮤니케이션 역할과 방법을 모색한다. 오픈이노베이션(openinnovation)과 협력이 더 많이 요구되는 현대는 분석적사고에 기반을둔 완벽한 숙련과 직관적 사고에 근거한 창조성을 조화시켜야 한다. 분석과 직관의 두 가지 사고방식을 조화시키려는 노력이 매우 중요하다고 할 수 있는데, 이러한 통합적인 사고방식을 `디자인씽킹(designthinking)`이라 한다.",디자인싱킹(클러스터)
"['모바일앱개발', '기술', '중요', '최신', '트랜드', '다양', '분야', '디지털', '광고', '결제', '기술', '빅데이터', '클라우드', '블록체인', '사업', '기술', '이해', '취업', '도움', '프로그래밍', '기초', '개념', '개발', '방법', '개략', '실습', '진행', '모바일광고', '결제', '커머스사업', '동향', '기술', '트랜드', '이해', '빅데이터', '클라우드', '개요', '이해', '블록체인', '개요', '이해', '객체지향언어프로그래밍', '개념', '자바', '프로그래밍', '기초', '이해', '모바일앱개발', '실습']",20021,"이 수업은 모바일앱개발 기술만을 가르치는 수업이 아닙니다. Technique보다 훨씬 더 중요한 최신트랜드의 다양한 분야 (디지털 광고, 결제기술, 빅데이터, 클라우드, 블록체인 등)에 대한 사업적, 기술적 이해를 폭넓게 할 수 있도록 하여 취업에 도움을 주는 수업입니다. JAVA 프로그래밍의 기초적인 개념과 앱 개발 방법에 대해서는 개략적인 실습을 통해 진행될 것입니다. - 모바일광고, 결제, 커머스사업 동향 및 기술 트랜드 이해 - 빅데이터, 클라우드, IoT 개요 이해 - 블록체인 개요 이해 - 객체지향언어프로그래밍의 개념 및 자바 프로그래밍 기초 이해 - 간단한 모바일앱개발 실습",누구나할수있는스마트폰앱만들기(클러스터)
"['특허', '분석', '사고', '타인', '이해', '효율', '커뮤니케이션', '협상', '사고', '조화', '수강', '특허', '출원', '통합', '사고', '기초', '디자인', '아이디어', '공대', '솔루션', '인문', '마켓', '고객', '우선', '담당', '교수', '특허', '변리사', '진행', '특허', '출원', '산학협력', '대학', '에리카', '캠퍼스', '특허', '경영', '역량', '강화', '특허', '정보', '공유', '대응', '운영', '다자간', '네트워크', '구축', '특허', '분석', '사고', '타인', '이해', '효율', '커뮤니케이션', '협상', '사고', '조화', '수강', '특허', '출원', '바탕', '미래', '시나리오', '예측', '기술', '가치', '판단', '원천', '기술', '특허', '출원', '수강', '특허', '획득', '특허', '출원', '아이디어', '디자인', '솔루션', '공학', '고객', '마켓', '인문', '학제간', '융합', '협업', '문제', '해결', '모색', '개인', '중심', '사회', '환경', '효율', '자기', '의사', '전달', '협상', '이해']",20022,"본 수업은 특허적인 분석적사고와 타인을 이해하고 보다 효율적인 커뮤니케이션을 위한 협상적사고를 조화시켜 수강생들은 팀별 특허를 출원을 목표로 통합적인 사고의 기초가 될 것이다.  본 수업은 4명을 1팀(바람직하게, 디자인-아이디어 1명, 공대-솔루션 2명, 인문-마켓, 고객 1명을 우선으로 한다)으로 하며 담당교수인 특허변리사와 함께 수업을 진행하며, 1팀 2특허 출원을 목표로 한다. 또한, 본 수업은 산학협력 대학으로서의 에리카 캠퍼스의 특허경영 역량을 강화하고, 특허 정보 공유 및 대응을 위한·운영과 각 전공별 다자간 네트워크를 구축한다.  특허적인 분석적사고와 타인을 이해하고 보다 효율적인 커뮤니케이션을 위한 협상적사고를 조화시켜 수강생 팀별(4명-1팀) 2특허 출원을 목표 1. COPE(Convergence, Originality, Patent, Enterprise)를 바탕으로 미래상황 시나리오 예측을 통한 기술가치 판단 및 원천 기술특허 출원 - 수강생들에게 팀별 특허획득(1팀 2특허출원) 2. 아이디어(디자인), 솔루션(공학), 고객/마켓(인문)의 학제간 융합을 통한 다양한 전공별, 협업의 문제해결 모색(개인 중심 사회적 환경에서 보다 효율적으로 자기의사를 전달하기 위한 협상에 대한 이해)  ",특허와협상1(클러스터)
"['산업시장', '경영', '전략', '이해', '경영전략', '결정', '요소', '전략', '결정', '기법', '전략', '대안', '수립', '방법', '지식', '습득', '실제', '경영전략', '실행프로세스', '현장', '경영', '실행', '방법', '경영전략', '개념', '방법', '기반', '실제', '사업', '기술', '아이디어', '사업', '개요', '사업', '추진', '방안', '창업', '컨설팅', '개요', '숙지', '실제', '사업', '프로세스', '전반', '실제', '실행', '감각', '사업', '아이템', '발굴', '구체', '사업계획서', '작성', '경험', '취업', '자기', '소개서', '스토리', '제공', '과정', '산업시장', '경영전략', '이해', '전략', '성공', '경영', '기술', '사업', '필요', '이론', '지식', '실제', '현장', '경영전략', '수립', '사업', '실행', '능력', '배양', '기술', '경영전략', '가지', '역량', '동시', '실전', '경영전략', '필요', '병행', '진행', '마케팅', '세분화', '선정', '위치', '행동심리분석', '실습', '이론', '정립', '경험', '격주', '시뮬레이션', '방식', '진행']",20023,"○ 산업시장에서의 경영과 전략을 이해하고, ○ 경영전략의 결정요소, 전략결정기법, 전략대안 수립 방법에 대한 지식을 습득하며 실제 경영전략의 실행프로세스를 익힘으로써 현장에서 경영을 실행하는 방법을 배움 ○ 이러한 IT경영전략의 기본 개념과 방법을 기반으로 실제 사업화를 위한 기술/아이디어에 대한 사업화 개요, 사업화 추진방안, 창업 컨설팅 개요에 대해 숙지함으로써, ○ 실제 사업화 프로세스 전반(Ideation, Business Model, Commercialization Strategy, Implementation)에 대한 실제적 실행 감각을 익히도록 함 ○ 사업화 아이템 발굴 및 구체화, 사업계획서 작성등의 경험을 통해 ‘취업을 위한 자기소개서 스토리’ 제공 ○ 본 과정의 목표는 산업시장에서 IT Business의 경영전략을 이해하고, Business에서 전략을 통해 성공적인 경영을 할 수 있는 지를 배우고 기술/Idea 사업화에 필요한 이론적 지식을 학습하는 것임. 실제 현장에서 경영전략을 수립하고 사업화를 실행할 있는 능력을 배양함으로써 ‘기술+경영전략’의 두가지 역량을 동시에 갖추는데 목표가 있음 ○ 실전 경영전략에 필요한 Tool & Technique 학습을 병행하여 진행 함  - Facilitation Skill & Interview Skill & IDEA Generation Skill  - STP 마케팅 : 세분화(Segmentation),타겟선정(Targeting),위치(Positioning)  - 행동심리분석 : Insight Analyze 실습 ○ 이론(學)을 정립하고 경험(習)을 해보는 격주별 시뮬레이션 방식으로 진행",IT경영및사업화(클러스터)
"['실습', '교과', '아이디어', '구상', '설계', '개념', '시각', '입체감', '사물', '컴퓨터', '화면', '구현', '소프트웨어', '개념', '사용법', '지도', '자신', '작품', '구상', '아이디어', '구체', '2차원', '평면', '요소', '도형', '각종', '요소', '활용', '3차원', '입체', '부품', '제작', '제작', '부품', '조합', '전체', '모델', '구성', '부품', '간섭', '검사', '동작', '검토', '최적', '입체', '모델', '확인', '프린터', '활용', '제작', '실습', '단계', '진행', '실습', '교과', '설계', '교과', '학부', '컴퓨터', '활용', '모델', '설계', '기법', '소프트웨어', '사용법', '교육', '자신', '물체', '아이디어', '실제', '모델', '설계', '능력', '배양', '내용', '첨부', '계획', '참조', '실습', '특성', '대면', '진행']",20024,"본 실습교과는 아이디어 구상을 돕고 설계 개념을 시각화하여 입체감을 가진 사물을 컴퓨터 화면상에서 손쉽게 구현해 볼 수 있는 3D CAD 소프트웨어의 기본 개념과 사용법을 지도한다. 자신의 작품구상 아이디어를 구체화하기 위해, 2차원 평면에서 도형과 요소를 그리고, 그려진 도형 및 각종 요소를 활용하여 3차원 입체부품을 제작한다. 또한 제작된 부품의 조합을 통해 전체 모델을 구성해 보고 부품간의 간섭 검사 및 동작 검토를 통해 최적화된 입체 모델을 확인 후, 3D 프린터를 활용하여 제작하는 실습을 단계별로 진행한다. 본 실습교과는 CAD 설계를 전공교과에서 배우지 않는 학부생들에게 컴퓨터 활용 3D 모델 설계 기법 및 관련 소프트웨어 사용법을 교육하여 자신이 만들고자 하는 물체에 대한 아이디어를 실제 모델로 설계할 수 있는 기본 능력을 배양하는 데 있다. 자세한 수업내용 및 강의형태는 첨부의 강의계획을 참조하기 바랍니다. 실습 수업의 특성상 대면으로 진행한다.",창의구현3D모델링기초실습(클러스터)
"['우리', '정보', '정보', '습득', '시간', '부족', '시각', '콘텐츠', '관심', '비주얼스토리텔링', '커뮤니케이션', '수단', '커뮤니케이션', '관점', '비주얼스토리텔링', '정보', '분석', '이성', '이해', '시각', '요소', '한편', '스토리', '의미', '콘텐츠', '기술', '사고', '혁신', '급변', '창의', '사고', '도움', '비주얼', '스토리', '개념', '해석', '사례', '비주얼', '능력', '스토리', '함축', '능력', '사물', '사안', '통찰력', '배양', '개용', '설명', '사물', '사안', '이해', '해석', '통찰력', '창의', '사고', '발현', '역량', '함양', '비주얼스토리텔링', '이해', '필요', '이론', '개념', '다양', '분야', '실무', '현장', '사례', '이론', '실무', '차원', '수강', '태도', '성실', '요구', '성과', '취득', '산출', '기말', '실시', '산출', '방식', '구체', '방법', '하단', '배점', '비율', '참고']",20025,"우리를 둘러싼 정보는 점차 많아지고 있고, 이러한 정보를 습득할 시간은 더욱 부족해지고 있다. 이에 시각적으로 콘텐츠의 관심을 이끌어 낼 수 있는 비주얼스토리텔링은 앞으로 더욱 강력한 커뮤니케이션 수단이 될 것이다. 커뮤니케이션 관점에서 볼 때, 비주얼스토리텔링이란, 정보를 분석하고 이성적으로 이해하여, 시각요소들을 사용하여 한편의 스토리로 만드는 것을 의미한다. 본 강의는 새로운 콘텐츠가 넘쳐나고, 기술과 사고의 혁신이 급변하는 상황 속에서 창의적 사고를 이끌어 내는데 도움을 줄 수 있는 비주얼과 스토리의 개념을 재해석하고 다양한 사례들을 살펴, 비주얼을 읽는 능력과 스토리를 함축하는 능력을 통해 사물과 사안에 대한 통찰력을 배양한다. 본 과목은 교과목 개용에서 설명한 바와 같이 사물과 사안에 대한 이해와 해석을 할 수 있는 통찰력과 창의적 사고 발현을 위한 역량 함양을 목표로 한다. 비주얼스토리텔링 이해에 필요한 이론적 개념과 다양한 관련 분야의 실무 및 현장 사례 등 이론과 실무 차원에서 이루어진다. 수강생에 대해서는 올바른 수업 태도와 성실한 학습을 요구하며 수행시 그에 맞는 성과를 취득할 수 있을 것이며 성적산출을 위해 2번(중간, 기말)의 평가를 실시한다. (성적 산출 방식의 구체 방법은 하단 배점 비율 참고)",비주얼스토리텔링(클러스터)
"['정부', '국가직무능력표준', '국가직무능력표준NCS', '기반', '교육', '훈련', '직업훈련', '기관', '폴리', '전문', '대학', '중심', '교육', '과정', '편성', '운영', '기반', '마련', '국가직무능력표준', '기반', '능력', '중심', '채용', '정책', '공기업', '사기업', '채용', '방식', '변화', '시작', '확산', '공기업', '채용', '방식', '국가직무능력표준', '도입', '국가직무능력표준', '개념', '국가직무능력표준', '직무수행능력', '직업', '기초', '능력', '이해', '활용', '교육', '과정', '필요', '신정부', '추진', '블라인드', '채용', '방식', '도입', '국가직무능력표준NCS', '직무역량', '채용', '중요', '강좌', '공기업', '국가직무능력표준', '기반', '채용', '기업', '취업', '희망', '학부생', '대상', '체계', '직무역량', '내용', '전달', '직업', '요구', '역량', '진단', '역량', '개발', '방안', '적용', '사례', '취업역량', '제고', '역량', '중심', '채용', '방법', '도입', '공기업', '기업', '채용', '사례', '중심', '직무역량', '기반', '채용', '방법', '변화', '직무역량', '기반', '입사', '서류', '작성', '준비', '직무수행능력', '직업', '기초', '능력', '정보', '직무', '심층', '면접', '방식', '변화', '내용', '실질', '취업', '준비', '도움', '세계', '경기', '불황', '한국', '경제', '경기', '침체', '저성장', '청년', '취업', '대학생', '고민', '거리', '정부', '추진', '국가직무능력표준NCS', '국가직무능력표준', '기반', '능력', '중심', '채용', '정책', '공기업', '사기업', '적용', '실시', '국가직무능력표준', '개념', '직무수행능력', '직업', '기초', '능력', '정보', '제공', '기업', '요구', '직업', '요구', '역량', '이해', '현재', '직업', '능력', '수준', '진단', '강점', '약점', '분석', '취업역량', '제고', '방안', '수립', '입사', '지원', '서류', '작성', '인적', '국가직무능력표준', '직무', '능력', '필기', '준비', '면접', '공기업', '취업역량', '배양', '과정', '목적', '국가직무능력표준', '핵심', '정보', '제공', '공기업', '입사', '준비', '서류', '작성', '직무역량', '면접', '역량', '취업', '준비', '실질', '도움', '취업', '준비', '역량', '진단', '본인', '강점', '약점', '도출', '기업', '채용', '실무자', '외부', '컨설턴트', '취업', '선배', '실질', '멘토링', '기회', '제공', '역량', '개발', '계획', '수립', '실천', '기업', '핵심역량', '중심', '채용', '정보', '제공', '개별', '입사', '지원', '서류', '작성', '면접', '클리닉', '서비스', '제공', '실질', '취업', '역량', '향상', '도움']",20026,"정부의 국가직무능력표준 국가직무능력표준NCS (National Competency Standards) 기반의 교육훈련은 직업훈련기관과 폴리텍 , 전문대학을 중심으로 이미 교육과정 편성 및 운영의 기반을 마련하였고 2015년 부터는 국가직무능력표준NCS 기반의 능력중심 채용정책을 통해서 공기업 , 사기업의 채용방식에 변화가 시작되어 확산중에 있음. 특히 공기업의 채용방식에 국가직무능력표준NCS를 도입함으써 국가직무능력표준NCS에 대한 개념과 국가직무능력표준NCS의 직무수행능력 ,직업기초능력에 대하여 이해하고 활용할 수 있는 교육과정이 필요하게 되었다. 특히 2017년 신정부가 추진하는 블라인드 채용방식 도입에 따라 국가직무능력표준NCS 직무역량 채용이 더욱 중요하게 되었음. 본강좌는 공기업 국가직무능력표준NCS 기반 채용 및 대기업 취업을 희망하는 학부생을 대상으로 체계적인 직무역량 내용을 전달하고 , 직업요구 역량에 대한 진단 , 역량개발 방안 , 적용사례를통해서 취업역량을 제고하고자 함. 특히 역량 중심 채용 방법을 도입한 공기업과 대기업의 채용 사례를 중심으로 직무역량 기반의 채용 방법의 변화 , 직무역량 기반의 입사서류 작성 및 준비 , 직무수행능력 및 직업기초능력 시험정보, 직무심층 면접방식의 변화된 내용을 학습함으로써 실질적인 취업준비에 도움을 주고자 함. 세계적인 경기불황과 한국경제의 경기침체 , 저성장 특히 청년 취업난은 대학생에게는 가장 큰 고민 거리이다. 정부가 추진하고 있는 국가직무능력표준NCS ( 국가직무능력표준: National Competency Standards ) 기반의 능력중심 채용 정책은 이미 공기업과 사기업에서 적용하여 실시하고 있다. 국가직무능력표준NCS 대한 개념과 직무수행능력, 직업기초능력에 대한 정보를 제공하고 기업에서 요구하는 직업요구역량에 대한 이해를 통해 현재의 직업능력 수준을 진단해 보고 , 강점과 약점을 분석하여 취업역량 제고 방안을 스스로 수립하고 입사 지원 서류 작성 및 F/B, 인적성 시험 및 국가직무능력표준NCS 직무능력 필기시험 준비, 모의 면접을 통해 공기업 취업역량을 배양하는 것이 본과정의 목적이다. - 국가직무능력표준NCS 에 대한 핵심적인 정보를 제공하고 , 공기업 입사 준비 및 서류 작성과 직무역량시험, 모의 면접 역량을 길러 취업준비에 실질적인 도움을 주고자 함. - 취업준비를 위한 역량진단을 통해서 본인의 강점과 약점을 도출하고 기업 채용 실무자와 외부 컨설턴트 , 취업한 선배들과의 실질적인 멘토링을 받을 수 있는 기회를 제공하여 스스로 역량개발을 위한 계획을 수립 , 실천할 수 있도록 함. - 대기업 핵심역량 중심 채용에 대한 정보를 제공하고 , 개별 입사지원 서류작성, 면접 클리닉 서비스를 제공하여 실질적인 취업 역량 향상에 도움을 주고자 함.",NCS기반채용의이해와직업요구역량(클러스터)
"['컴퓨터언어', '소프트웨어', '도구', '최적', '컴퓨터', '구조', '이해', '필요', '컴퓨터구조', '명령어', '세트', '레지스터', '기능', '블록', '구성', '내부', '구조', '메모리', '버스', '구성', '시스템', '구조', '포괄', '컴퓨터', '구성', '메모리', '입출력', '장치', '제어부', '소프트웨어학부', '컴퓨터', '구조', '이해', '범위', '설명', '단일', '시스템', '범위', '컴퓨터시스템', '하드웨어', '구성', '동작원리', '기초', '하향식', '접근', '방법', '중점', '내용', '명령문', '사이클', '메모리', '접속', '회로', '캐시', '메모리', '구성', '입출력', '기법', '동작원리', '마이크', '프로그램', '방식', '제어', '장치', '원리', '구현', '방식', '명령', '축소', '컴퓨터', '구성', '특성', '진행', '방식', '변경', '이론', '진행', '중간고사', '단원', '진행', '중간고사', '대면시험', '교내', '진행', '수강', '학생', '단계', '설명', '캐시', '메모리', '메인', '메모리', '사이', '상호', '작용', '그림', '설명', '제어', '장치', '구성', '동작', '그림', '설명']",20027,"컴퓨터언어와 소프트웨어 도구를 최적으로 사용하기 위해서는 컴퓨터 구조에 대한 이해가 필요하다. 컴퓨터구조라 함은 명령어 세트, 레지스터와 기능 블록으로 구성된 내부 구조, 및 메모리와 버스로 구성된 시스템 구조를 포괄적으로 포함한다. 본 과목을 통하여 컴퓨터를 구성하는 CPU, 메모리, 입출력 장치, 제어부 등에 대하여 상세히 학습할 수 있다. 본 교과목에서는 소프트웨어학부 3학년 전공 과목인 '컴퓨터 구조'를 비전공자가 이해하기 쉬운 범위 내에서 설명한다. [수업안내] 단일 CPU 시스템의 범위 내에서 컴퓨터시스템의 하드웨어 구성과 동작원리 기초에 대해 배운다. 하향식(Top-Down) 접근방법에 따라 중점적으로 다루는 내용은 명령문 사이클, 메모리 접속회로, 캐시메모리 구성, 입출력기법 및 동작원리, 마이크로프로그램 방식의 제어장치의 원리와 구현방식, 그리고 명령축소형 컴퓨터(RISC)의 구성과 특성 등이다.  [코로나19에 따른 강의 진행 방식 변경] 본 교과목은 매주 이론 강의를 녹화 강의 형태의 원격 수업으로 진행한다. 평가는 퀴즈, 중간고사, 기말고사를 통해 이루어진다. - 퀴즈는 원격 시험 형태로서, 단원이 끝날 때마다 LMS를 통해 진행한다. - 중간고사와 기말고사는 대면시험 형태로서, 교내에서 진행한다. [수업목표] 이 과목을 수강한 후, 학생들은 - Instruction cycle과 각 단계에서 수행되는 일에 대해 설명할 수 있다. - CPU, 캐시 메모리, 메인 메모리 사이의 상호작용에 대해 그림을 그려 설명할 수 있다. - 제어 장치(control unit)의 구성과 동작에 대해 그림을 그려 설명할 수 있다.",그림으로배우는컴퓨터구조기초(클러스터)
"['데이터', '효율', '저장', '검색', '변경', '유지', '시스템', '데이터베이스', '스테이', '개념', '설계', '기법', '구현', '방법', '기초', '개념', '이론', '공부', '모델', '방법', '관계', '데이터베이스', '기초', '이론', '관계', '대수', '데이터베이스', '질의어', '데이터베이스', '기반', '최신', '정보', '시스템', '구축', '이론', '습득', '최종', '이론', '내용', '실습', '데이터관리', '시스템', '이해', '데이터베이스', '시스템', '이해', '데이터베이스', '언어', '이해', '최신', '정보', '시스템', '이해']",20028,"많은 양의 데이터들을 효율적으로 저장, 검색, 변경, 유지하기 위한 시스템을 데이터베이스 시스테이라고 하며, 본 과목에서는 이에 대한 기본 개념, 설계기법, 구현방법 등에 관한 기초적인 개념과 이론을 공부한다. 모델링 방법으로 Entity-Relationship Model을 학습하며, 관계형 데이터베이스 기초이론으로서 관계 대수, 데이터베이스 질의어로서 SQL, 그리고 데이터베이스 기반의 최신 정보시스템 구축에 관한 이론을 습득한다. 최종적으로, 이론을 통하여 학습한 내용을 실습한다. - 데이터관리시스템에 대한 이해 - 데이터베이스시스템에 대한 이해 - 데이터베이스 언어(SQL)에 대한 이해 - 최신 정보시스템에 대한 이해",데이터베이스기초(클러스터)
