1,수업코드,text,교과목명
"['프로그램', '분석', '합성', '기존', '연구', '문헌', '조사', '개별연구', '프로그램', '분석', '프로그램', '실행', '성질', '자동', '파악', '기술', '소프트웨어', '오류탐지', '안전', '증명', '프로그램', '최적화', '프로그램', '합성', '수준', '언어', '요구조건', '자동', '그것', '만족', '프로그램', '기술', '연구', '결과', '커뮤니케이션', '능력', '함양', '독자', '연구', '능력', '함양', '프로그래밍언어', '분야', '최신', '연구', '트렌드', '습득']",24688," 프로그램 분석 및 합성에 관한 기존 연구 문헌조사 및 개별 연구 수행.  - 프로그램 분석: 프로그램이 실행 중 나타낼 수 있는 다양한 성질들을 (반)자동으로 파악하는 기술. 소프트웨어 오류 탐지 및 안전성 증명, 프로그램 최적화 등에 사용된다.  - 프로그램 합성: 고수준 언어로 쓰여진 요구조건 (high-level specification)으로부터 자동으로 그것을 만족하는 프로그램을 만들어내는 기술.   -연구 결과 커뮤니케이션 능력함양  -독자적 연구능력 함양  -프로그래밍 언어 분야 최신 연구 트렌드 습득 ",컴퓨터공학연구실심화실습1
"['학부', '대학원', '연구', '주제', '활동', '체험', '연구', '역량', '진로설정', '도움', '블록체인', '주요', '연구', '주제', '블록체인', '기술', '서비스', '동향', '수강', '연구', '주제', '내용', '수강', '대학원', '연구', '과제', '실제', '연구', '활동', '경험', '수강', '주별', '월별', '보고서', '작성', '보고서', '바탕', '성취도']",24689, 본 강의는 학부생들에게 대학원에서의 연구 주제 및 활동을 미리 체험하게 함으로써 연구 역량을 높이고 진로 설정에 도움을 주기 위한 교과목이다.  - 본 강의에서는 블록체인을 주요 연구 주제로 한다.   - 본 강의를 통해 블록체인 관련 기본 기술 및 관련 서비스 동향 등을 학습함을 목표로 한다.  - 수강생들은 연구 주제 관련 깊이 있는 내용을 학습한다.  - 수강생들은 대학원 연구 과제에 참여하여 실제 연구 활동을 경험한다.  - 수강생들은 주별 혹은 월별 보고서를 작성 제출토록하며 제출된 보고서를 바탕으로 성취도를 평가한다. ,컴퓨터공학연구실심화실습1
"['학부', '소프트웨어공학', '연구실', '진행', '연구', '체험', '고급', '지식', '습득', '연구', '역량', '진로설정', '도움', '소프트웨어공학', '연구실', '소프트웨어', '개발', '분석', '유지', '보수', '최신', '기술', '개발', '소프트웨어', '품질', '보장', '기법', '연구', '진행', '수강', '신청', '담당', '강사', '사전', '면담', '필수', '고품질', '소프트웨어', '성공', '개발', '개발', '소프트웨어', '품질', '조사', '분석', '개선', '최신', '지식', '기술', '실무', '노하우', '습득', '효과', '달성', '수강', '소프트웨어공학', '연구실', '진행', '실제', '연구', '교수', '박사', '과정', '지도', '연구', '주제', '도출', '필요', '연구', '진행', '연구', '결과물', '도출', '국내', '국제', '학술', '대회', '논문', '발표', '특허', '출원', '실제', '소프트웨어공학', '연구실', '인턴', '예비', '인턴', '대상']",24690," 본 교과목은 학부생들이 소프트웨어공학 연구실에서 진행되는 연구를 미리 체험하게 함으로써 전공 관련  고급 지식을 습득하고 연구역량을 높이며 진로 설정에 도움을 주기 위함이다.   현재 소프트웨어공학 연구실에서는 소프트웨어를 개발, 분석, 평가, 유지보수에 관련된 다양한 최신 기술은 물론 기 개발한 소프트웨어의 품질을 관리하고 보장하는 다양한 기법애 대한 연구를 진행하고 있다.     * 본 교과목 수강 신청 이전 담당 교강사와 사전 면담은 필수이다.  본 과목에서는 고품질의 소프트웨어를 성공적으로 개발하고 기 개발한 소프트웨어의 품질을 조사, 분석, 관리 및 개선하는 최신 지식, 기술, 실무적 노하우를 습득하는 것을 목표로 한다.   위 목표의 효과적인 달성을 위하여 수강생들은 대학원생들과 함께  소프트웨어공학 연구실에서 현재 진행 중인 실제 연구에 참여하며 교수 및 박사과정 대학원생의 지도를 받아 스스로 연구 주제를 도출하고 필요 연구를 진행한다. 또한, 충분한 연구 결과물이 도출 될 경우 이를 국내/국제 학술대회 논문으로 발표하거나 특허로 출원할 수 있다.     * 본 교과목은 실제 소프트웨어공학 연구실 인턴 및 예비 인턴만을 대상으로 한다.  ",컴퓨터공학연구실심화실습1
"['인터넷', '내부', '동작', '이해', '초점', '인터넷', '컴퓨터네트워크프로토콜', '응용계층', '시작', '링크', '계층', 'Top-down방식', '소개', '바탕', '인터넷', '프로토콜', '실제', '구현', '프로그램', '작성', '컴퓨터네트워크프로토콜', '응용계층', '시작', '네트워크계층', 'Top-down방식', '바탕', '차세대인터넷프로토콜', '멀티미디어통신프로토콜', '프로그램', '작성', '프로토콜', '동작']",24691, 본 강의에서는 인터넷 내부의 동작을 이해하는데 초점을 둔다. 인터넷의 기본이 되는 다양한 컴퓨터네트워크 프로토콜을 응용계층으로부터 시작하여 링크계층까지 Top-down방식으로 소개한다. 이를 바탕으로 인터넷의 프로토콜을 실제 구현하기 위한 socket프로그램을 작성한다.  다양한 컴퓨터네트워크 프로토콜을 응용계층으로부터 시작하여 네트워크계층으로 Top-down방식으로 배우고 이를 바탕으로 차세대인터넷프로토콜 및 멀티미디어통신 프로토콜을 배운다. 또한 socket프로그램을 작성함으로써 강의에서 익힌 프로토콜이 실제 어떻게 동작하는가를 살펴본다. ,컴퓨터네트워크
"['컴퓨터공학', '프로그램', '작성', '필요', '컴퓨터', '언어', '소프트웨어', '도구', '최적', '컴퓨터구조', '이해', '컴퓨터구조', '명령어', '세트', '레지스터', '기능블록', '구성', '내부', '구조', '메모리', '버스', '구성', '시스템', '구조', '포괄', '컴퓨터', '구성', '메모리', '입출력장치', '제어부', '처리속도', '메모리', '크기', '버스구조', '코아', '개수', '전력소모', '컴퓨터구조', '성능', '척도', '명령어', '세트', '레지스터', '기능', '블럭', '내부', '구조', '이해', '메모리구조', '이해', '보조', '기억', '장치', '컴퓨터', '장치', '이해', '컴퓨터', '제어부', '버스', '파이프라인', '구조', '이해', '컴퓨터성능', '분석']",24692," 컴퓨터공학 전공자가 프로그램 작성에 필요한 컴퓨터 언어와 소프트웨어 도구를 최적으로 사용하기 위해서는 컴퓨터구조를 잘 이해하여야 한다. 컴퓨터구조라 함은 명령어 세트, 레지스터와 기능 블록으로 구성된 내부 구조, 및 메모리와 버스로 구성된 시스템 구조를 포괄적으로 포함한다. 본 과목을 통하여 컴퓨터를 구성하는 CPU, 메모리, 입출력 장치, 제어부 등에 대하여 상세히 살펴본다. 처리속도, 메모리크기, 버스구조, 코아의 개수, 전력소모 등 컴퓨터구조의 성능을 평가하는 다양한 척도에 대하여 살펴본다.    - 명령어 세트 레지스터 기능블럭 등 내부구조 이해  - 메모리 구조 이해 (Cache, main memory, 보조 기억장치)  - 컴퓨터 Input output 장치 이해  - 컴퓨터 제어부, 버스, 파이프라인 구조 이해  - 컴퓨터 성능 분석   ",컴퓨터구조
"['사전', '담당', '교수', '면담', '수강', '수강', '가능', '수강', '빅데이터마이닝', '연구실', '연구', '활동', '기회', '빅데이터마이닝', '연구실', '실용', '어플리케이션', '연구', '초점', '다양', '소셜미디어', '수집', '규모', '형성', '데이터', '연구', '트위터', '그래프', '소셜', '네트워크', '관계', '텍스트', '메시지', '위치', '정보', '성질', '다양', '데이터', '클러스터링', '패턴마이닝', '추천시스템', '개발', '현재', '인간행동', '패턴', '분석', '트위터', '텍스트', '위치', '정보', '여행자', '경로', '패턴', 'Q&A서비스', '데이터', '분석', '분야', '전문가', '연구', '연구', '활용', '기반', '기술', '이용한', '병렬컴퓨팅', '데이터마이닝', '기법', '데이터', '베이스', '자연어', '머신러닝', '딥러닝', '상급생', '활동', '장학금', '지급', '연계', '연구', '활동', '결과물', '발표', '출판', '학회', '참가', '기회', '아래', '주제', '선택', '연구', '활동', '딥러닝', '이용', '추천시스템', '연구', '소셜', '네트워크', '정보', '전달', '패턴', '연구', '이미지', '데이터', '검색', '딥러닝', '네트워크', '색인', '기기', '수집', '스트리밍데이터', '이용', '기계', '물론', '주제', '연구', '가능']",24693," *** 사전에 담당교수와의 면담을 통해 수강을 하락 받은 경우에만 수강 가능 ***    수강생은 빅데이터 마이닝 연구실의 연구활동에 참여해 볼 수 있는 기회를 얻을 수 있습니다. 빅데이터 마이닝 연구실은 실용적 어플리케이션 연구에 초점을 맞추어 Twitter, Facebook, IMDB, Yelp 등 다양한 소셜 미디어에서 수집되는 대규모 다형성(heterogeneous) 데이터를 연구합니다. 예를 들어, 트위터의 그래프 형태의 소셜 네트워크 관계와 텍스트 형태의 메시지(micro-blogging), GPS 위치정보 등 서로 성질이 다른 다양한 데이터 형태로부터 클러스터링, 패턴 마이닝, 추천 시스템 등을 개발합니다. 현재는 인간 행동(human behavior)의 패턴을 분석하여 트위터의 텍스트와 GPS 위치정보를 통해 여행자의 경로 패턴을 찾거나 Q&A서비스의 데이터 분석을 통해 분야별 전문가 찾기와 같은 연구를 수행하고 있습니다.     연구에 활용되는 기반 기술로서 MapReduce를 이용한 병렬컴퓨팅, 데이터마이닝 기법, 데이터 베이스, 자연어처리, 머신 러닝과 딥러닝 등을 폭 넓게 학습합니다.     또한 상급생튜터 활동 (장학금 지급)과 연계할 수 있으며 연구활동 참여 결과물을 발표/출판할 경우 학회참가 기회를 얻을 수 있습니다.  아래 주제중에 선택하여 연구활동에 참여합니다.  * 딥러닝을 이용한 추천시스템 연구  * 소셜 네트워크의 정보 전달 패턴 연구  * 빅 이미지 데이터 검색을 위한 딥러닝 네트워크 색인  * IoT기기로 부터 수집되는 스트리밍 데이터를 이용한 기계학습    물론 이 밖의 어떤 주제든 연구 가능합니다. ",컴퓨터공학연구실심화실습3
"['교수', '연구실', '진행', '연구', '학부생', '대학원', '연구', '주제', '연구', '활동', '체험', '연구', '역량', '진로설정', '도움', '학생', '조교', '실제', '연구', '지식', '습득', '주별', '연구', '실습', '보고서', '작성', '바탕', '성취도']",24694," 교수 연구실(Lab)에서 진행되는 연구에 학부생이 참여하여, 대학원에서의 연구 주제와 연구활동을 미리 체험하게 함으로써 연구역량을 높이고 진로설정에 도움을 주고자 함  본 강의에서는 학생들에게 주별로 조교와 함께 실제 연구에 참여하며 관련 지식을 습득한다. 주별 연구 실습 별로 보고서를 작성 제출하도록 하며, 아를 바탕으로 수업의 성취도를 평가한다.   ",컴퓨터공학연구실심화실습3
"['프로그래밍언어', '시스템', '이론', '실제', '탐구', '프로그램', '효율성', '유지관리성', '확장성', '보안', '프로그래밍', '기법', '유도', '도구', '제작', '근본', '프로그램', '분석', '기법', '공부', '실제', '문제', '해결', '패러다임', '프로그래밍언어', '시스템', '이해', '안전', '보안', '보장', '프로그램', '본질', '파악', '프로그램', '제작', '유도', '도구', '설계', '구현', '능력', '배양']",24695," 프로그래밍 언어와 시스템 관련 이론과 실제를 탐구한다. 프로그램의 효율성, 유지관리성, 확장성, 보안성을 높이기 위한 프로그래밍 기법과 이를 유도해줄 수 있는 도구 제작의 근본이 되는 다양한 프로그램 분석 기법을 공부하고, 이를 실제 문제를 해결하면서 익힌다.   수업 목표는 다양한 패러다임의 프로그래밍 언어와 시스템을 이해하고, 안전과 보안을 보장해주는 견고한 프로그램의 본질을 파악하고, 이를 통하여 견고한 프로그램 제작을 유도할 수 있는 도구를 설계 구현할 수 있는 능력을 배양한다.   ",컴퓨터공학연구실심화실습3
"['컴퓨터', '이해', '설계', '시뮬레이션', 'TPU기반', 'AI프로세서', '구조', '이해', '엔비디아', 'GPU기반', 'AI프로세서', '구조', '이해', '설계', '시뮬레이션', '진행']",24697,AI 컴퓨터 이해 및 AI 칩 설계 및 시뮬레이션  1. Google의 TPU 기반 AI 프로세서 구조 이해  2. 엔비디아의 GPU 기반 AI 프로세서 구조 이해  3. Open source AI processor 설계 및 시뮬레이션 진행,컴퓨터공학연구실심화실습3
"['학부', '인텔리전트머신', '연구실', '진행', '연구', '체험', '고급', '지식', '습득', '연구', '역량', '진로설정', '도움', '인공지능', '기계학습', '강화', '이해']",24698," 본 교과목은 학부생들이 인텔리전트머신 연구실에서 진행되는 연구를 미리 체험하게 함으로써 전공 관련  고급 지식을 습득하고 연구역량을 높이며 진로 설정에 도움을 주기 위함이다.     인공지능, 기계학습 및 강화학습에 대한 이해. ",컴퓨터공학연구실심화실습3
"['교수', '연구실', '진행', '연구', '학부생', '대학원', '연구', '주제', '연구', '활동', '체험', '연구', '역량', '진로설정', '도움', '대학원', '연구', '주제', '연구', '활동', '체험', '연구', '역량', '진로설정', '도움']",24699," 교수 연구실(Lab)에서 진행되는 연구에 학부생이 참여하여, 대학원에서의 연구 주제와 연구활동을 미리 체험하게 함으로써 연구역량을 높이고 진로설정에 도움을 주고자 함.  대학원에서의 연구 주제와 연구활동을 미리 체험함으로써 연구역량을 높이고 진로설정에 도움을 줌.   ",컴퓨터공학연구실심화실습3
"['교수', '사전', '면담', '선발', '학생', '대상', '운영', '필요', '연구', '프로젝트', '다양', '방법', '운영', '연구실', '프로젝트', '개별연구', '학생', '간접', '연구', '기회', '부여', '궁극', '학생', '연구', '능력', '향상', '프로젝트', '동안', '연구', '내용', '면담', '신청']",24700," 교수와 사전 면담 후 선발된 학생들을 대상으로 운영. 필요에 따라 연구, 프로젝트 참여 등 다양한 방법으로 운영됨.  연구실 프로젝트 또는 개별 연구를 통해서 학생들에게 직접 그리고 간접적인 연구 기회를 부여하고, 이를 통해서 궁극적으로는 학생들의 연구 능력을 향상시키는 것을 목표로 함.    **수행하는 프로젝트에 따라서 한학기동안 학습/연구할 내용이 다름**  **반드시 면담 후 신청할 것** ",컴퓨터공학연구실심화실습3
"['프로그램', '분석', '합성', '기존', '연구', '문헌', '조사', '개별연구', '프로그램', '분석', '프로그램', '실행', '성질', '자동', '파악', '기술', '소프트웨어', '오류탐지', '안전', '증명', '프로그램', '최적화', '프로그램', '합성', '수준', '언어', '요구조건', '자동', '그것', '만족', '프로그램', '기술', '연구', '결과', '커뮤니케이션', '능력', '함양', '독자', '연구', '능력', '함양', '프로그래밍언어', '분야', '최신', '연구', '트렌드', '습득']",24701," 프로그램 분석 및 합성에 관한 기존 연구 문헌조사 및 개별 연구 수행.  - 프로그램 분석: 프로그램이 실행 중 나타낼 수 있는 다양한 성질들을 (반)자동으로 파악하는 기술. 소프트웨어 오류 탐지 및 안전성 증명, 프로그램 최적화 등에 사용된다.  - 프로그램 합성: 고수준 언어로 쓰여진 요구조건 (high-level specification)으로부터 자동으로 그것을 만족하는 프로그램을 만들어내는 기술.   -연구 결과 커뮤니케이션 능력함양  -독자적 연구능력 함양  -프로그래밍 언어 분야 최신 연구 트렌드 습득 ",컴퓨터공학연구실심화실습3
"['학부', '대학원', '연구', '주제', '활동', '체험', '연구', '역량', '진로설정', '도움', '블록체인', '주요', '연구', '주제', '블록체인', '기술', '서비스', '동향', '수강', '연구', '주제', '내용', '수강', '대학원', '연구', '과제', '실제', '연구', '활동', '경험', '수강', '주별', '월별', '보고서', '작성', '보고서', '바탕', '성취도']",24702, 본 강의는 학부생들에게 대학원에서의 연구 주제 및 활동을 미리 체험하게 함으로써 연구 역량을 높이고 진로 설정에 도움을 주기 위한 교과목이다.  - 본 강의에서는 블록체인을 주요 연구 주제로 한다.   - 본 강의를 통해 블록체인 관련 기본 기술 및 관련 서비스 동향 등을 학습함을 목표로 한다.  - 수강생들은 연구 주제 관련 깊이 있는 내용을 학습한다.  - 수강생들은 대학원 연구 과제에 참여하여 실제 연구 활동을 경험한다.  - 수강생들은 주별 혹은 월별 보고서를 작성 제출토록하며 제출된 보고서를 바탕으로 성취도를 평가한다. ,컴퓨터공학연구실심화실습3
"['학부', '소프트웨어공학', '연구실', '진행', '연구', '체험', '고급', '지식', '습득', '연구', '역량', '진로설정', '도움', '소프트웨어공학', '연구실', '소프트웨어', '개발', '분석', '유지', '보수', '최신', '기술', '개발', '소프트웨어', '품질', '보장', '기법', '연구', '진행', '수강', '신청', '담당', '강사', '사전', '면담', '필수', '고품질', '소프트웨어', '성공', '개발', '개발', '소프트웨어', '품질', '조사', '분석', '개선', '최신', '지식', '기술', '실무', '노하우', '습득', '기법', '기술', '연구', '효과', '달성', '수강', '소프트웨어공학', '연구실', '진행', '실제', '연구', '교수', '박사', '과정', '지도', '연구', '주제', '도출', '필요', '연구', '진행', '연구', '결과물', '도출', '국내', '국제', '학술', '대회', '논문', '발표', '특허', '출원', '실제', '소프트웨어공학', '연구실', '인턴', '예비', '인턴', '대상']",24703," 본 교과목은 학부생들이 소프트웨어공학 연구실에서 진행되는 연구를 미리 체험하게 함으로써 전공 관련  고급 지식을 습득하고 연구역량을 높이며 진로 설정에 도움을 주기 위함이다.   현재 소프트웨어공학 연구실에서는 소프트웨어를 개발, 분석, 평가, 유지보수에 관련된 다양한 최신 기술은 물론 기 개발한 소프트웨어의 품질을 관리하고 보장하는 다양한 기법애 대한 연구를 진행하고 있다.     * 본 교과목 수강 신청 이전 담당 교강사와 사전 면담은 필수이다.  본 과목에서는 고품질의 소프트웨어를 성공적으로 개발하고 기 개발한 소프트웨어의 품질을 조사, 분석, 관리 및 개선하는 최신 지식, 기술, 실무적 노하우를 습득하여 새로운 기법/기술을 연구하는 것을 목표로 한다.   위 목표의 효과적인 달성을 위하여 수강생들은 대학원생들과 함께  소프트웨어공학 연구실에서 현재 진행 중인 실제 연구에 참여하며 교수 및 박사과정 대학원생의 지도를 받아 스스로 연구 주제를 도출하고 필요 연구를 진행한다. 또한, 충분한 연구 결과물이 도출 될 경우 이를 국내/국제 학술대회 논문으로 발표하거나 특허로 출원할 수 있다.     * 본 교과목은 실제 소프트웨어공학 연구실 인턴 및 예비 인턴만을 대상으로 한다.  ",컴퓨터공학연구실심화실습3
"['대학원', '데이터베이스', '연구실', '연구', '주제', '이해', '대학원', '생활', '비전', '이해', '대학원', '생활', '이해', '대학원', '졸업', '진로', '취업', '이해', '데이터베이스', '연구실', '연구', '주제', '이해']",24704, - 대학원 데이터베이스 연구실에서 수행하고 있는 연구주제에 대한 이해와 대학원 생활 및 비전에 대한 이해를 높이기 위한 교과목  - 대학원 생활에 대한 이해  - 대학원 졸업 후의 진로와 취업에 대한 이해  - 데이터베이스 연구실에서 수행하는 연구주제에 대한 이해   ,컴퓨터공학연구실심화실습3
"['폐강', '학년', '팀프로젝트', '소프트웨어', '구상', '구현', '발표', '전시', '소프트웨어', '개발', '필요', '기반', '기술', '습득', '과정', '실제', '구현', '활용', '개발', '과정', '발생', '문제점', '해결', '과정', '소프트웨어개발', '방법', '개발툴', '검증방법', '기대', '지도', '교수', '지도', '개별', '계획', '산업체', '요구사항', '소프트웨어', '개발', '기반', '기술', '활용', '소프트웨어개발', '방법론', '적용']",24705,"*** 폐강 ***    본 과목은 3학년 2학기와 4학년 1학기 1년간 팀프로젝트를 수행하며 소프트웨어를 구상하고 이를 구현, 발표 및 전시하는 것을 목표로 한다. 각 팀이 구상한 소프트웨어를 개발하기 위해 필요한 기반 기술을 습득하는 과정과 이를 실제 구현에 활용하고 개발 과정에서 발생하는 문제점을 해결하는 과정을 통해 소프트웨어 개발 방법론/개발 툴/검증 방법을 익히기를 기대한다.  - 지도교수의 지도 하에 개별 계획 혹은 산업체요구사항에 맞추어 소프트웨어를 개발한다.  - 기반 기술을 학습하고 활용한다.  - 소프트웨어 개발 방법론을 적용해 본다.",컴퓨터캡스톤디자인2(종합)
"['목적', '단위', '소프트웨어개발', '프로젝트', '상품화수준', '소프트웨어개발', '소프트웨어', '품질보장방법', '소프트웨어', '품질', '보장', '소프트웨어개발', '산출물', '요구사항분석', '설계문서', '구현', '노트', '검증방법', '소프트웨어', '소스', '코드', '디버깅', '테스트', '검증방법', '소프트웨어개발', '산출물', '효율', '유지보수방법', '습득', '컴퓨터공학', '학생', '산업체', '요구', '능력', '배양', '학부', '이론', '바탕', '공동', '작품', '설계', '해결', '기법', '함양', '목적', '단위', '소프트웨어개발', '프로젝트', '상품화수준', '소프트웨어개발', '소프트웨어', '품질보장방법', '소프트웨어', '품질', '보장', '소프트웨어개발', '산출물', '요구사항분석', '설계문서', '구현', '노트', '검증방법', '소프트웨어', '소스', '코드', '디버깅', '테스트', '검증방법', '소프트웨어개발', '산출물', '효율', '유지보수방법', '습득', '컴퓨터공학', '학생', '산업체', '요구', '능력', '배양', '학부', '이론', '바탕', '공동', '작품', '설계', '해결', '기법', '함양']",24706," 본 과목의 목적은 팀 단위 소프트웨어 개발 프로젝트를 직접 수행해 봄으로써, 상품화 수준의 소프트웨어 개발을 위한 다양한 소프트웨어 품질 보장 방법을 배우는 것이다. 소프트웨어 품질을 보장하기 위하여 소프트웨어 개발의 산출물인 요구 사항 분석 및 설계 문서, 구현 노트에 대한 검증 방법과 소프트웨어 소스 코드의 디버깅/테스트/검증 방법을 배운다. 또한, 소프트웨어 개발 산출물에 대한 효율적인 유지 보수 방법을 습득하도록 한다.본 과목을 통하여 컴퓨터공학을 전공하는 학생들은 산업체에서 요구하는 능력을 배양하기 위해 학부에서 배운 이론을 바탕으로 공동으로 작품을 설계하고 해결하는 기법을 함양한다.  본 과목의 목적은 팀 단위 소프트웨어 개발 프로젝트를 직접 수행해 봄으로써, 상품화 수준의 소프트웨어 개발을 위한 다양한 소프트웨어 품질 보장 방법을 배우는 것이다. 소프트웨어 품질을 보장하기 위하여 소프트웨어 개발의 산출물인 요구 사항 분석 및 설계 문서, 구현 노트에 대한 검증 방법과 소프트웨어 소스 코드의 디버깅/테스트/검증 방법을 배운다. 또한, 소프트웨어 개발 산출물에 대한 효율적인 유지 보수 방법을 습득하도록 한다.본 과목을 통하여 컴퓨터공학을 전공하는 학생들은 산업체에서 요구하는 능력을 배양하기 위해 학부에서 배운 이론을 바탕으로 공동으로 작품을 설계하고 해결하는 기법을 함양한다. ",컴퓨터캡스톤디자인2(종합)
"['공학인증종합설계', '컴퓨터', '캡스톤디자인', '연장', '지도', '교수', '정기', '미팅', '설계', '방법', '작품', '구현', '내용', '추가', '최근', '기술', '동향', '파악', '세미나', '참석', '요구', '참석', '여부', '최종', '목적', '단위', '소프트웨어개발', '프로젝트', '상품화수준', '소프트웨어개발', '소프트웨어', '품질보장방법', '소프트웨어', '품질', '보장', '소프트웨어개발', '산출물', '요구사항분석', '설계문서', '구현', '노트', '검증방법', '소프트웨어', '소스', '코드', '디버깅', '테스트', '검증방법', '소프트웨어개발', '산출물', '효율', '유지보수방법', '습득', '컴퓨터공학', '학생', '산업체', '요구', '능력', '배양', '학부', '이론', '바탕', '공동', '작품', '설계', '해결', '기법', '함양']",24707,"본 교과목은 공학인증 종합설계 과목으로, 컴퓨터캡스톤디자인1의 연장 교과목입니다.  지도교수와의 정기적인 미팅으로 설계방법을 익히면서 작품을 구현하는 것을 주내용으로 합니다.   추가로 최근 관련 기술 동향을 파악하기 위하여 세미나 참석이 요구될 수 있으며, 참석여부는 최종성적에 반영됩니다.  본 과목의 목적은 팀 단위 소프트웨어 개발 프로젝트를 직접 수행해 봄으로써, 상품화 수준의 소프트웨어 개발을 위한 다양한 소프트웨어 품질 보장 방법을 배우는 것이다. 소프트웨어 품질을 보장하기 위하여 소프트웨어 개발의 산출물인 요구 사항 분석 및 설계 문서, 구현 노트에 대한 검증 방법과 소프트웨어 소스 코드의 디버깅/테스트/검증 방법을 배운다. 또한, 소프트웨어 개발 산출물에 대한 효율적인 유지 보수 방법을 습득하도록 한다.본 과목을 통하여 컴퓨터공학을 전공하는 학생들은 산업체에서 요구하는 능력을 배양하기 위해 학부에서 배운 이론을 바탕으로 공동으로 작품을 설계하고 해결하는 기법을 함양한다.",컴퓨터캡스톤디자인2(종합)
"['공학인증종합설계', '컴퓨터', '캡스톤디자인', '연장', '지도', '교수', '정기', '미팅', '설계', '방법', '작품', '구현', '내용', '추가', '최근', '기술', '동향', '파악', '세미나', '참석', '요구', '참석', '여부', '최종', '목적', '단위', '소프트웨어개발', '프로젝트', '상품화수준', '소프트웨어개발', '소프트웨어', '품질보장방법', '소프트웨어', '품질', '보장', '소프트웨어개발', '산출물', '요구사항분석', '설계문서', '구현', '노트', '검증방법', '소프트웨어', '소스', '코드', '디버깅', '테스트', '검증방법', '소프트웨어개발', '산출물', '효율', '유지보수방법', '습득', '컴퓨터', '공학', '학생', '산업체', '요구', '능력', '배양', '학부', '이론', '바탕', '공동', '작품', '설계', '해결', '기법', '함양']",24708,"본 교과목은공학인증종합설계 과목으로,컴퓨터캡스톤디자인1의연장교과목입니다.  지도교수와의 정기적인미팅으로설계방법을 익히면서작품을구현하는것을주내용으로 합니다.  추가로최근관련기술동향을파악하기 위하여세미나참석이요구될 수있으며,참석여부는 최종성적에 반영됩니다.  본 과목의 목적은 팀 단위 소프트웨어 개발 프로젝트를 직접 수행해 봄으로써, 상품화 수준의 소프트웨어 개발을 위한  다양한 소프트웨어 품질 보장 방법을 배우는 것이다. 소프트웨어 품질을 보장하기 위하여 소프트웨어 개발의 산출물  인 요구 사항 분석 및 설계 문서, 구현 노트에 대한 검증 방법과 소프트웨어 소스 코드의 디버깅/테스트/검증 방법을  배운다. 또한, 소프트웨어 개발 산출물에 대한 효율적인 유지 보수 방법을 습득하도록 한다.본 과목을 통하여 컴퓨터  공학을 전공하는 학생들은 산업체에서 요구하는 능력을 배양하기 위해 학부에서 배운 이론을 바탕으로 공동으로 작품  을 설계하고 해결하는 기법을 함양한다.",컴퓨터캡스톤디자인2(종합)
"['졸업논문', '과정', '학생', '주제', '졸업작품']",24709, 졸업논문 과정  학생들은 이 과목에서 정해진 주제를 가지고 졸업작품을 한다 ,컴퓨터캡스톤디자인2(종합)
"['공학인증종합설계', '컴퓨터', '캡스톤디자인', '연장', '지도', '교수', '정기', '미팅', '설계', '방법', '작품', '구현', '내용', '추가', '최근', '기술', '동향', '파악', '세미나', '참석', '요구', '참석', '여부', '최종', '목적', '단위', '소프트웨어개발', '프로젝트', '상품화수준', '소프트웨어개발', '소프트웨어', '품질보장방법', '소프트웨어', '품질', '보장', '소프트웨어개발', '산출물', '요구사항분석', '설계문서', '구현', '노트', '검증방법', '소프트웨어', '소스', '코드', '디버깅', '테스트', '검증방법', '소프트웨어개발', '산출물', '효율', '유지보수방법', '습득', '컴퓨터공학', '학생', '산업체', '요구', '능력', '배양', '학부', '이론', '바탕', '공동', '작품', '설계', '해결', '기법', '함양']",24711,"본 교과목은공학인증종합설계 과목으로,컴퓨터캡스톤디자인1의연장교과목입니다.  지도교수와의 정기적인미팅으로설계방법을 익히면서작품을구현하는것을주내용으로 합니다.  추가로최근관련기술동향을파악하기 위하여세미나참석이요구될 수있으며,참석여부는 최종성적에 반영됩니다.  본 과목의 목적은 팀 단위 소프트웨어 개발 프로젝트를 직접 수행해 봄으로써, 상품화 수준의 소프트웨어 개발을 위한 다양한 소프트웨어 품질 보장 방법을 배우는 것이다. 소프트웨어 품질을 보장하기 위하여 소프트웨어 개발의 산출물인 요구 사항 분석 및 설계 문서, 구현 노트에 대한 검증 방법과 소프트웨어 소스 코드의 디버깅/테스트/검증 방법을 배운다. 또한, 소프트웨어 개발 산출물에 대한 효율적인 유지 보수 방법을 습득하도록 한다.본 과목을 통하여 컴퓨터공학을 전공하는 학생들은 산업체에서 요구하는 능력을 배양하기 위해 학부에서 배운 이론을 바탕으로 공동으로 작품을 설계하고 해결하는 기법을 함양한다.",컴퓨터캡스톤디자인2(종합)
